Rank,Spread,Model,Score,95% CI,Votes,Organization,License
1,1-7,claude-opus-4-5-20251101,1535,±32,372,Anthropic,Proprietary
2,1-11,claude-opus-4-5-20251101-thinking-32k,1517,±32,361,Anthropic,Proprietary
3,1-11,claude-sonnet-4-5-20250929-thinking-32k,1504,±18,1199,Anthropic,Proprietary
4,1-13,gemini-3-pro,1499,±22,756,Google,Proprietary
5,1-19,grok-4.1-thinking,1489,±23,685,xAI,Proprietary
6,1-19,claude-sonnet-4-5-20250929,1485,±20,905,Anthropic,Proprietary
7,1-31,gpt-5.1-high,1479,±26,543,OpenAI,Proprietary
8,2-22,claude-opus-4-1-20250805-thinking-16k,1476,±14,1832,Anthropic,Proprietary
9,4-34,qwen3-max-preview,1467,±17,1270,Alibaba,Proprietary
10,5-31,gemini-2.5-pro,1464,±11,3790,Google,Proprietary
11,2-43,gpt-5.1,1464,±24,672,OpenAI,Proprietary
12,2-47,qwen3-235b-a22b-thinking-2507,1461,±28,426,Alibaba,Apache 2.0
13,5-40,gpt-5-high,1459,±16,1656,OpenAI,Proprietary
14,5-39,claude-opus-4-1-20250805,1457,±13,2480,Anthropic,Proprietary
15,2-62,grok-4-1-fast-reasoning,1451,±38,247,xAI,Proprietary
16,7-49,gemini-2.5-flash-preview-09-2025,1448,±17,1258,Google,Proprietary
17,8-48,qwen3-235b-a22b-instruct-2507,1446,±13,2283,Alibaba,Apache 2.0
18,8-48,o3-2025-04-16,1444,±12,3042,OpenAI,Proprietary
19,5-54,kimi-k2-thinking-turbo,1443,±24,672,Moonshot,Modified MIT
20,8-49,claude-opus-4-20250514-thinking-16k,1443,±14,1768,Anthropic,Proprietary
21,4-67,ernie-5.0-preview-1022,1442,±35,273,Baidu,Proprietary
22,8-52,glm-4.6,1442,±19,1052,Z.ai,MIT
23,8-50,gpt-5-chat,1441,±16,1503,OpenAI,Proprietary
24,7-54,grok-4.1,1441,±22,743,xAI,Proprietary
25,5-62,qwen3-vl-235b-a22b-instruct,1440,±27,451,Alibaba,Apache 2.0
26,8-52,claude-haiku-4-5-20251001,1440,±18,1198,Anthropic,Proprietary
27,8-52,glm-4.5,1439,±18,1140,Z.ai,MIT
28,5-67,qwen3-vl-235b-a22b-thinking,1438,±30,383,Alibaba,Apache 2.0
29,7-69,deepseek-v3.2-exp-thinking,1435,±29,394,DeepSeek AI,MIT
30,11-57,grok-4-0709,1431,±14,2087,xAI,Proprietary
31,11-57,claude-sonnet-4-20250514-thinking-32k,1431,±14,1736,Anthropic,Proprietary
32,13-53,gemini-2.5-flash,1431,±11,3891,Google,Proprietary
33,8-69,deepseek-v3.1-thinking,1430,±25,540,DeepSeek,MIT
34,10-67,deepseek-v3.1,1429,±22,730,DeepSeek,MIT
35,13-59,claude-opus-4-20250514,1428,±13,2301,Anthropic,Proprietary
36,11-72,gpt-4.5-preview-2025-02-27,1426,±23,608,OpenAI,Proprietary
37,10-72,qwen3-max-2025-09-23,1425,±27,458,Alibaba,Proprietary
38,8-82,grok-4-fast,1424,±34,317,xAI,Proprietary
39,14-62,chatgpt-4o-latest-20250326,1424,±11,2965,OpenAI,Proprietary
40,11-74,kimi-k2-0905-preview,1421,±25,542,Moonshot,Modified MIT
41,13-75,deepseek-v3.2-exp,1418,±24,593,DeepSeek AI,MIT
42,12-78,longcat-flash-chat,1418,±26,518,Meituan,MIT
43,14-76,grok-4-fast-reasoning,1414,±20,876,xAI,Proprietary
44,17-76,deepseek-r1-0528,1412,±19,927,DeepSeek,MIT
45,20-78,kimi-k2-0711-preview,1408,±16,1536,Moonshot,Modified MIT
46,10-94,deepseek-v3.2,1406,±44,181,DeepSeek AI,MIT
47,26-76,o4-mini-2025-04-16,1406,±13,2327,OpenAI,Proprietary
48,24-78,claude-3-7-sonnet-20250219-thinking-32k,1406,±14,1920,Anthropic,Proprietary
49,20-84,gpt-5-mini-high,1405,±18,1155,OpenAI,Proprietary
50,11-94,glm-4.5v,1403,±42,193,Z.ai,MIT
51,26-83,grok-3-preview-02-24,1403,±15,1583,xAI,Proprietary
52,28-83,mistral-medium-2508,1402,±14,2063,Mistral,Proprietary
53,23-86,mai-1-preview,1401,±21,787,Microsoft AI,Proprietary
54,26-86,grok-3-mini-high,1400,±19,963,xAI,Proprietary
55,32-84,gpt-4.1-2025-04-14,1399,±12,2617,OpenAI,Proprietary
56,14-94,mistral-large-3 (preliminary rating),1399,±40,218,Mistral,Apache 2.0
57,29-86,o1-2024-12-17,1398,±16,1333,OpenAI,Proprietary
58,28-86,qwen3-next-80b-a3b-instruct,1398,±19,1027,Alibaba,Apache 2.0
59,14-95,hunyuan-t1-20250711,1398,±39,206,Tencent,Proprietary
60,32-85,claude-sonnet-4-20250514,1397,±13,2164,Anthropic,Proprietary
61,15-97,qwen3-32b,1395,±38,236,Alibaba,Apache 2.0
62,29-90,deepseek-r1,1395,±19,859,DeepSeek,MIT
63,32-86,qwen3-235b-a22b-no-thinking,1395,±14,1941,Alibaba,Apache 2.0
64,29-92,o3-mini-high,1394,±20,850,OpenAI,Proprietary
65,37-86,deepseek-v3-0324,1391,±12,2374,DeepSeek,MIT
66,35-92,gemini-2.5-flash-lite-preview-09-2025-no-thinking,1390,±17,1290,Google,Proprietary
67,37-92,glm-4.5-air,1389,±16,1426,Z.ai,MIT
68,32-94,qwen3-next-80b-a3b-thinking,1386,±24,623,Alibaba,Apache 2.0
69,37-92,qwen3-30b-a3b-instruct-2507,1386,±17,1173,Alibaba,Apache 2.0
70,40-92,claude-3-7-sonnet-20250219,1382,±13,2178,Anthropic,Proprietary
71,39-93,qwen3-235b-a22b,1381,±16,1356,Alibaba,Apache 2.0
72,41-93,gpt-4.1-mini-2025-04-14,1381,±13,2063,OpenAI,Proprietary
73,19-112,deepseek-v3.2-thinking,1379,±48,162,DeepSeek AI,MIT
74,47-94,mistral-medium-2505,1378,±14,1838,Mistral,Proprietary
75,48-94,o1-preview,1377,±14,1983,OpenAI,Proprietary
76,44-94,qwen3-coder-480b-a35b-instruct,1376,±17,1274,Alibaba,Apache 2.0
77,47-97,grok-3-mini-beta,1374,±17,1222,xAI,Proprietary
78,35-109,amazon-nova-experimental-chat-10-20,1373,±33,314,Amazon,Proprietary
79,52-97,minimax-m1,1371,±15,1708,MiniMax,Apache 2.0
80,32-112,nvidia-llama-3.3-nemotron-super-49b-v1.5,1370,±39,199,Nvidia,Nvidia Open
81,53-98,gemini-2.5-flash-lite-preview-06-17-thinking,1368,±15,1671,Google,Proprietary
82,39-109,qwen-plus-0125,1367,±30,359,Alibaba,Proprietary
83,60-97,claude-3-5-sonnet-20241022,1365,±9,5096,Anthropic,Proprietary
84,59-99,qwen2.5-max,1364,±14,1712,Alibaba,Proprietary
85,60-99,o3-mini,1363,±11,2950,OpenAI,Proprietary
86,59-104,gpt-oss-120b,1360,±17,1346,OpenAI,Apache 2.0
87,47-114,ring-flash-2.0,1359,±32,353,Ant Group,MIT
88,59-106,qwq-32b,1359,±17,1217,Alibaba,Apache 2.0
89,50-114,ling-flash-2.0,1358,±30,358,Ant Group,MIT
90,44-116,step-3,1357,±35,262,StepFun,Apache 2.0
91,47-115,gpt-5-nano-high,1357,±34,316,OpenAI,Proprietary
92,59-112,hunyuan-turbos-20250416,1353,±24,621,Tencent,Proprietary
93,67-109,gemini-2.0-flash-001,1352,±13,2230,Google,Proprietary
94,75-110,o1-mini,1347,±11,3198,OpenAI,Proprietary
95,74-114,deepseek-v3,1343,±16,1243,DeepSeek,DeepSeek
96,75-114,qwen3-30b-a3b,1342,±16,1373,Alibaba,Apache 2.0
97,82-114,claude-3-5-sonnet-20240620,1337,±10,4318,Anthropic,Proprietary
98,82-115,command-a-03-2025,1336,±11,2858,Cohere,CC-BY-NC-4.0
99,65-143,minimax-m2,1332,±36,262,MiniMax,Apache 2.0
100,82-119,gemma-3-27b-it,1332,±13,2349,Google,Gemma
101,83-116,gemini-1.5-pro-002,1332,±10,3322,Google,Proprietary
102,82-132,mistral-small-2506,1328,±19,881,Mistral,Apache 2.0
103,84-130,yi-lightning,1327,±14,1532,01 AI,Proprietary
104,83-132,gemini-2.0-flash-lite-preview-02-05,1327,±16,1240,Google,Proprietary
105,87-132,llama-4-maverick-17b-128e-instruct,1323,±13,2080,Meta,Llama 4
106,80-146,step-2-16k-exp-202412,1322,±31,311,StepFun,Proprietary
107,84-142,qwen2.5-plus-1127,1319,±21,664,Alibaba,Proprietary
108,79-150,hunyuan-large-2025-02-10,1319,±36,228,Tencent,Proprietary
109,91-135,llama-3.1-405b-instruct-fp8,1318,±11,3125,Meta,Llama 3.1 Community
110,82-148,gpt-oss-20b,1316,±28,490,OpenAI,Apache 2.0
111,100-137,claude-3-opus-20240229,1311,±8,10402,Anthropic,Proprietary
112,98-141,gemini-1.5-pro-001,1311,±11,3913,Google,Proprietary
113,84-154,gpt-4.1-nano-2025-04-14,1310,±31,328,OpenAI,Proprietary
114,101-142,grok-2-2024-08-13,1309,±10,3544,xAI,Proprietary
115,101-142,claude-3-5-haiku-20241022,1308,±10,3577,Anthropic,Proprietary
116,100-145,athene-v2-chat,1307,±14,1474,NexusFlow,NexusFlow
117,100-145,mistral-small-3.1-24b-instruct-2503,1307,±15,1707,Mistral,Apache 2.0
118,88-155,glm-4-plus-0111,1306,±29,356,Zhipu,Proprietary
119,101-142,gpt-4o-2024-05-13,1306,±9,5892,OpenAI,Proprietary
120,101-145,gpt-4o-2024-08-06,1305,±12,2352,OpenAI,Proprietary
121,101-145,llama-3.1-405b-instruct-bf16,1305,±12,2133,Meta,Llama 3.1 Community
122,101-148,llama-4-scout-17b-16e-instruct,1304,±16,1558,Meta,Llama
123,91-155,deepseek-v2.5-1210,1303,±26,441,DeepSeek,DeepSeek
124,88-163,hunyuan-large-vision,1301,±33,298,Tencent,Proprietary
125,101-149,glm-4-plus,1299,±14,1610,Zhipu AI,Proprietary
126,101-155,qwen-max-0919,1296,±18,1012,Alibaba,Qwen
127,105-149,mistral-large-2407,1296,±12,2508,Mistral,Mistral Research
128,102-157,athene-70b-0725,1292,±19,865,NexusFlow,CC-BY-NC-4.0
129,101-165,step-1o-turbo-202506,1292,±26,496,StepFun,Proprietary
130,106-155,deepseek-v2.5,1292,±14,1528,DeepSeek,DeepSeek
131,107-150,gpt-4-turbo-2024-04-09,1292,±10,5217,OpenAI,Proprietary
132,107-151,llama-3.3-70b-instruct,1291,±11,2945,Meta,Llama-3.3
133,107-153,qwen2.5-72b-instruct,1291,±11,2400,Alibaba,Qwen
134,101-166,magistral-medium-2506,1290,±26,571,Mistral,Proprietary
135,101-166,llama-3.1-nemotron-70b-instruct,1290,±27,453,Nvidia,Llama 3.1
136,108-155,grok-2-mini-2024-08-13,1289,±11,2761,xAI,Proprietary
137,107-156,gemini-advanced-0514,1289,±14,2451,Google,Proprietary
138,96-174,hunyuan-standard-2025-02-10,1286,±39,207,Tencent,Proprietary
139,105-168,reka-core-20240904,1284,±24,460,Reka AI,Proprietary
140,113-158,gpt-4-1106-preview,1284,±11,4243,OpenAI,Proprietary
141,118-163,gpt-4o-mini-2024-07-18,1280,±10,3562,OpenAI,Proprietary
142,105-172,jamba-1.5-large,1279,±29,331,AI21 Labs,Jamba Open
143,112-167,gemma-3n-e4b-it,1279,±18,1123,Google,Gemma
144,118-165,gemini-1.5-flash-002,1278,±12,2121,Google,Proprietary
145,120-166,gpt-4-0125-preview,1275,±11,4487,OpenAI,Proprietary
146,106-179,qwen2.5-coder-32b-instruct,1273,±33,268,Alibaba,Apache 2.0
147,102-189,gemma-3-12b-it,1270,±42,186,Google,Gemma
148,117-178,reka-flash-20240904,1269,±23,493,Reka AI,Proprietary
149,122-172,amazon-nova-pro-v1.0,1269,±15,1393,Amazon,Proprietary
150,127-168,llama-3.1-70b-instruct,1268,±11,2928,Meta,Llama 3.1 Community
151,125-172,mistral-large-2411,1266,±14,1514,Mistral,MRL
152,132-172,claude-3-sonnet-20240229,1265,±11,5657,Anthropic,Proprietary
153,125-178,phi-4,1263,±17,1129,Microsoft,MIT
154,135-173,gemini-1.5-flash-001,1260,±12,3206,Google,Proprietary
155,124-180,deepseek-coder-v2,1260,±21,772,DeepSeek AI,DeepSeek License
156,135-178,c4ai-aya-expanse-32b,1258,±13,1767,Cohere,CC-BY-NC-4.0
157,134-179,amazon-nova-lite-v1.0,1257,±16,1141,Amazon,Proprietary
158,135-179,gpt-4-0314,1256,±15,2167,OpenAI,Proprietary
159,113-195,gemma-3-4b-it,1254,±41,207,Google,Gemma
160,137-179,qwen2-72b-instruct,1254,±14,1766,Alibaba,Qianwen LICENSE
161,133-187,mistral-small-24b-instruct-2501,1254,±20,756,Mistral,Apache 2.0
162,135-185,nemotron-4-340b-instruct,1253,±18,1030,Nvidia,NVIDIA Open Model
163,143-179,gemma-2-27b-it,1250,±10,4036,Google,Gemma license
164,126-195,llama-3.1-nemotron-51b-instruct,1246,±33,265,Nvidia,Llama 3.1
165,135-192,glm-4-0520,1246,±24,521,Zhipu AI,Proprietary
166,145-185,claude-3-haiku-20240307,1245,±10,6372,Anthropic,Proprietary
167,145-188,gpt-4-0613,1245,±12,3630,OpenAI,Proprietary
168,137-193,command-r-plus-08-2024,1243,±24,524,Cohere,CC-BY-NC-4.0
169,145-192,amazon-nova-micro-v1.0,1239,±17,1098,Amazon,Proprietary
170,151-189,llama-3-70b-instruct,1237,±10,7972,Meta,Llama 3 Community
171,150-192,gemini-1.5-flash-8b-001,1235,±12,2112,Google,Proprietary
172,151-192,command-r-plus,1235,±12,4041,Cohere,CC-BY-NC-4.0
173,142-198,ministral-8b-2410,1232,±30,333,Mistral,MRL
174,139-205,granite-3.1-8b-instruct,1229,±35,238,IBM,Apache 2.0
175,154-195,qwen1.5-72b-chat,1228,±15,1851,Alibaba,Qianwen LICENSE
176,160-193,gemma-2-9b-it,1228,±11,2846,Google,Gemma license
177,145-202,gemma-2-9b-it-simpo,1226,±29,370,Princeton,MIT
178,149-198,c4ai-aya-expanse-8b,1225,±23,605,Cohere,CC-BY-NC-4.0
179,151-198,command-r-08-2024,1225,±22,605,Cohere,CC-BY-NC-4.0
180,160-197,qwen1.5-110b-chat,1221,±16,1418,Alibaba,Qianwen LICENSE
181,162-195,mistral-large-2402,1220,±13,2969,Mistral,Proprietary
182,160-198,mistral-medium,1220,±17,1363,Mistral,Proprietary
183,159-200,reka-flash-21b-20240226-online,1219,±21,833,Reka AI,Proprietary
184,162-200,qwen1.5-32b-chat,1216,±18,1177,Alibaba,Qianwen LICENSE
185,160-205,internlm2_5-20b-chat,1214,±22,604,InternLM,Other
186,164-203,yi-1.5-34b-chat,1214,±18,1053,01 AI,Apache-2.0
187,151-210,granite-3.1-2b-instruct,1211,±35,228,IBM,Apache 2.0
188,166-200,mixtral-8x22b-instruct-v0.1,1211,±13,2585,Mistral,Apache 2.0
189,166-205,reka-flash-21b-20240226,1208,±17,1329,Reka AI,Proprietary
190,170-204,command-r,1207,±13,2844,Cohere,CC-BY-NC-4.0
191,160-212,jamba-1.5-mini,1206,±31,332,AI21 Labs,Jamba Open
192,163-210,gpt-3.5-turbo-1106,1205,±28,438,OpenAI,Proprietary
193,172-205,llama-3-8b-instruct,1203,±11,5367,Meta,Llama 3 Community
194,172-207,phi-3-medium-4k-instruct,1198,±17,1093,Microsoft,MIT
195,166-215,granite-3.0-8b-instruct,1196,±31,344,IBM,Apache 2.0
196,177-207,llama-3.1-8b-instruct,1192,±11,2592,Meta,Llama 3.1 Community
197,181-211,mixtral-8x7b-instruct-v0.1,1188,±12,3268,Mistral,Apache 2.0
198,181-211,gpt-3.5-turbo-0125,1188,±12,3225,OpenAI,Proprietary
199,176-215,qwen1.5-14b-chat,1187,±20,946,Alibaba,Qianwen LICENSE
200,184-215,dbrx-instruct-preview,1181,±16,1688,Databricks,DBRX LICENSE
201,186-222,llama-3.2-3b-instruct,1171,±25,498,Meta,Llama 3.2
202,187-221,gemini-pro-dev-api,1171,±23,702,Google,Proprietary
203,184-225,granite-3.0-2b-instruct,1169,±28,408,IBM,Apache 2.0
204,191-220,starling-lm-7b-beta,1169,±19,957,Nexusflow,Apache-2.0
205,176-228,zephyr-orpo-141b-A35b-v0.1,1166,±40,220,HuggingFace,Apache 2.0
206,197-220,gemma-2-2b-it,1163,±12,2535,Google,Gemma license
207,193-223,gemma-1.1-7b-it,1162,±17,1254,Google,Gemma license
208,193-225,phi-3-small-8k-instruct,1159,±19,896,Microsoft,MIT
209,198-226,snowflake-arctic-instruct,1155,±17,1726,Snowflake,Apache 2.0
210,185-229,openchat-3.5,1155,±42,194,OpenChat,Apache-2.0
211,195-226,openchat-3.5-0106,1154,±23,625,OpenChat,Apache-2.0
212,191-228,qwq-32b-preview,1152,±36,232,Alibaba,Apache 2.0
213,198-228,yi-34b-chat,1148,±25,561,01 AI,Yi License
214,198-228,phi-3-mini-4k-instruct-june-2024,1143,±26,487,Microsoft,MIT
215,193-230,qwen1.5-7b-chat,1141,±36,231,Alibaba,Qianwen LICENSE
216,201-229,vicuna-33b,1139,±26,490,LMSYS,Non-commercial
217,201-228,phi-3-mini-4k-instruct,1135,±19,938,Microsoft,MIT
218,201-229,mistral-7b-instruct-v0.2,1134,±20,813,Mistral,Apache-2.0
219,201-231,starling-lm-7b-alpha,1132,±30,321,UC Berkeley,CC-BY-NC-4.0
220,204-229,llama-2-70b-chat,1130,±17,1358,Meta,Llama 2 Community
221,201-231,llama-2-7b-chat,1125,±28,422,Meta,Llama 2 Community
222,203-231,llama-2-13b-chat,1123,±25,541,Meta,Llama 2 Community
223,206-231,gemma-7b-it,1112,±31,350,Google,Gemma license
224,208-231,vicuna-13b,1109,±31,321,LMSYS,Llama 2 Community
225,205-231,olmo-7b-instruct,1108,±38,197,Allen AI,Apache-2.0
226,206-231,zephyr-7b-beta,1105,±38,201,HuggingFace,MIT
227,210-231,gemma-1.1-2b-it,1104,±25,578,Google,Gemma license
228,210-231,qwen1.5-4b-chat,1098,±31,358,Alibaba,Qianwen LICENSE
229,219-231,phi-3-mini-128k-instruct,1091,±20,1099,Microsoft,MIT
230,220-231,llama-3.2-1b-instruct,1077,±28,486,Meta,Llama 3.2
231,215-231,mistral-7b-instruct,1075,±39,183,Mistral,Apache 2.0